E1,E2,E3,E4,P1,P2,P3,P4,S1,S2,S3,S4,V1,V2,V3,V4
7.024949069178363e-05,0.0001584844991321445,0.0002442988444931716,-2.9501316350245822e-05,0.0019410141905363448,0.0011140461049814342,0.0005675651696323786,0.0015836865210447691,0.0007550454469574672,0.0003540055285181742,0.00014790406943934118,0.00011908042389647407,0.0004931084696675629,-0.00022382831214434458,0.00016202852350288206,-6.716330029602356e-05
7.024949069181087e-05,0.00015848449913213455,0.0002442988444930671,-2.950131635022834e-05,0.0019410141905356598,0.0011140461049810085,0.0005675651696323244,0.0015836865210442847,0.0007550454469571254,0.0003540055285180087,0.00014790406943926976,0.00011908042389642941,0.0004931084696673235,-0.00022382831214431116,0.00016202852350282772,-6.716330029602308e-05
7.024949069183765e-05,0.0001584844991321266,0.0002442988444929728,-2.9501316350211534e-05,0.0019410141905350383,0.0011140461049806247,0.0005675651696322772,0.001583686521043844,0.0007550454469568151,0.0003540055285178583,0.0001479040694392043,0.00011908042389638878,0.000493108469667107,-0.00022382831214427925,0.00016202852350277817,-6.716330029602246e-05
7.02494906918638e-05,0.00015848449913212042,0.0002442988444928877,-2.950131635019543e-05,0.0019410141905344752,0.0011140461049802786,0.0005675651696322358,0.0015836865210434431,0.0007550454469565337,0.0003540055285177213,0.00014790406943914437,0.00011908042389635177,0.0004931084696669117,-0.00022382831214424892,0.0001620285235027328,-6.716330029602175e-05
7.024949069188926e-05,0.00015848449913211576,0.00024429884449281113,-2.9501316350180045e-05,0.001941014190533965,0.0011140461049799657,0.0005675651696321995,0.0015836865210430782,0.0007550454469562783,0.0003540055285175968,0.00014790406943908946,0.00011908042389631812,0.0004931084696667351,-0.00022382831214422017,0.0001620285235026915,-6.716330029602097e-05
7.02494906919139e-05,0.00015848449913211248,0.0002442988444927423,-2.950131635016536e-05,0.0019410141905335026,0.0011140461049796843,0.0005675651696321677,0.0015836865210427464,0.0007550454469560469,0.0003540055285174836,0.00014790406943903918,0.00011908042389628754,0.0004931084696665758,-0.00022382831214419287,0.00016202852350265378,-6.716330029602013e-05
7.024949069193778e-05,0.00015848449913211029,0.0002442988444926801,-2.9501316350151384e-05,0.0019410141905330837,0.0011140461049794301,0.0005675651696321405,0.0015836865210424444,0.0007550454469558372,0.0003540055285173806,0.00014790406943899313,0.00011908042389625967,0.0004931084696664324,-0.000223828312144167,0.00016202852350261928,-6.716330029601923e-05
7.024949069196071e-05,0.000158484499132109,0.0002442988444926241,-2.9501316350138103e-05,0.0019410141905327044,0.0011140461049792018,0.0005675651696321169,0.0015836865210421699,0.0007550454469556472,0.0003540055285172871,0.00014790406943895103,0.0001190804238962343,0.0004931084696663027,-0.00022382831214414262,0.0001620285235025879,-6.716330029601834e-05
7.024949069198272e-05,0.00015848449913210858,0.0002442988444925738,-2.950131635012551e-05,0.0019410141905323614,0.0011140461049789958,0.0005675651696320967,0.0015836865210419205,0.0007550454469554748,0.00035400552851720207,0.00014790406943891244,0.00011908042389621131,0.000493108469666186,-0.00022382831214411958,0.00016202852350255924,-6.71633002960174e-05
7.024949069200385e-05,0.00015848449913210885,0.00024429884449252853,-2.950131635011358e-05,0.001941014190532051,0.0011140461049788104,0.000567565169632079,0.001583686521041694,0.0007550454469553189,0.0003540055285171248,0.00014790406943887717,0.00011908042389619037,0.0004931084696660807,-0.00022382831214409787,0.000162028523502533,-6.716330029601648e-05
