E1,E2,E3,E4,P1,P2,P3,P4,S1,S2,S3,S4,V1,V2,V3,V4
-2.643396007276771e-05,8.239065061542854e-06,0.00017176439553763463,-1.8396252988249214e-06,0.0008410264644520806,0.00047625804149100916,5.4071754233158545e-05,0.000986265625723687,0.00047930609086869867,0.00023571163664748895,8.50749247776633e-05,5.4495940691454215e-05,0.0001772802566320661,-0.0001236507880222122,5.382477597382131e-06,-4.924167041174983e-07
-2.7427703606983197e-05,7.846744372279472e-06,0.00017183255886551362,-1.8318738444288144e-06,0.0008404526804727915,0.0004737961929120333,5.417470638829231e-05,0.0009869578972278167,0.0004794962903073609,0.00023589979056828656,8.505937492528572e-05,5.4057464268855634e-05,0.00017372837122740168,-0.00012628107784835844,5.020478884376648e-06,-4.922213277528126e-07
-2.8399088004399717e-05,7.460703294588426e-06,0.0001718798097647084,-1.8253894215152908e-06,0.0008398061170808754,0.00047133589505246755,5.4262568024835227e-05,0.0009875373658344117,0.0004796357809146358,0.00023606114171857324,8.503560374926701e-05,5.3627134613282984e-05,0.00017023739946925266,-0.00012884250561156075,4.665322486029112e-06,-4.920677506553032e-07
-2.934917112968576e-05,7.0803530089838675e-06,0.000171906744533171,-1.820895235605623e-06,0.000839095335830387,0.0004688805340916489,5.4331822894866416e-05,0.0009880139341273274,0.0004797304075769292,0.00023619864478488045,8.500450176581492e-05,5.320539383752321e-05,0.00016681095125992232,-0.0001313360899721617,4.31689313312929e-06,-4.920087849670104e-07
-3.027824225563579e-05,6.705699014779468e-06,0.00017191504470498483,-1.8186084033509003e-06,0.0008383303381288282,0.00046643588269544605,5.4381962640831726e-05,0.0009883988968984497,0.0004797860119265816,0.00023631517201783565,8.496707727180095e-05,5.2792782025298704e-05,0.0001634524514724197,-0.00013376258623867533,3.975293774202066e-06,-4.920633944923993e-07
-3.118582206317017e-05,6.3373411300884076e-06,0.00017190747705036512,-1.818239952532023e-06,0.0008375225652371461,0.00046401010001626176,5.441548679554391e-05,0.0009887049411476945,0.0004798084323418677,0.00023641351323216246,8.492445634476051e-05,5.2389937231267085e-05,0.00016016513995045935,-0.000136122486367787,3.640845575507507e-06,-4.922166946983592e-07
-3.207066264133522e-05,5.9764734918234015e-06,0.00017188789357565866,-1.8189948220597056e-06,0.0008366848982697335,0.00046161373169303086,5.443790278218256e-05,0.000988946146083005,0.00047980350394699687,0.00023649637580668047,8.487788284289274e-05,5.199759548102138e-05,0.00015695207150846188,-0.00013841601896435367,3.3140879210407845e-06,-4.92419952714204e-07
-3.2930747487303145e-05,5.624884555696657e-06,0.00017186123152334389,-1.819571861974474e-06,0.0008358316581944297,0.0004592597098512212,5.445772591429403e-05,0.0009891379831203568,0.0004797770586121124,0.00023656638468430536,8.48287184050606e-05,5.161659077108983e-05,0.00015381611593155305,-0.00014064314928140362,2.9957784125322274e-06,-4.925905873316717e-07
-3.3763291506372137e-05,5.2849570962199275e-06,0.00017183351337203085,-1.8181638334466695e-06,0.0008349786058325195,0.00045696335310283355,5.448647939579159e-05,0.0009892973158837528,0.0004797349249532921,0.0002366260823720488,8.477844245079086e-05,5.124785506893611e-05,0.00015075995797556474,-0.0001428035792201365,2.6868928694472935e-06,-4.926121690049252e-07
-3.456777396493229e-05,4.957316442251434e-06,0.00017180712047806538,-1.8143151684059783e-06,0.0008341338166059518,0.00045473073293494963,5.4527389769402654e-05,0.0009894332258091334,0.0004796809301809654,0.00023667727419181552,8.472784522214457e-05,5.089170243971921e-05,0.0001477849071694587,-0.0001448980060009643,2.3876836533266404e-06,-4.924571766943685e-07
-3.534824930591324e-05,4.639039903220421e-06,0.0001717771540571464,-1.8103197766201416e-06,0.0008332903812723446,0.00045254958604607815,5.456685239631694e-05,0.0009895396578302506,0.00047961517231521805,0.00023672042928868012,8.467637855424539e-05,5.054724981417846e-05,0.0001448897743720317,-0.00014692911529071314,2.096953548296626e-06,-4.922791966211463e-07
-3.6106676098959976e-05,4.32882824338034e-06,0.00017174188637259185,-1.8071589170267774e-06,0.0008324469675833402,0.00045041521949603025,5.459919059766395e-05,0.0009896161181972675,0.000479538704967864,0.00023675626205179622,8.462397948241314e-05,5.0214043232818276e-05,0.00014207379005667204,-0.00014889876742816259,1.8141391140046379e-06,-4.921447386862241e-07
-3.68443528014622e-05,4.025891278082174e-06,0.0001717005638005765,-1.8053987298042185e-06,0.0008316038634145824,0.000448325237913077,5.462122434379738e-05,0.000989663714057558,0.0004794528061257545,0.0002367855268297839,8.457072425736183e-05,4.989175590823614e-05,0.0001393362651874454,-0.00015080855874452444,1.5388739154885908e-06,-4.920927163603142e-07
