E1,E2,E3,E4,P1,P2,P3,P4
0.00019372494628278115,0.0002590102164936584,0.00036025273080361384,-8.530091607082734e-06,0.0025099365095104316,0.0016958046880119228,0.0008480980235990837,0.0020228217323341705
0.00019372496879154893,0.0002590102508544719,0.00036025279149777176,-8.530090073412184e-06,0.0025099364339068583,0.0016958048718785045,0.0008480980075104537,0.0020228217495909884
0.0001937249901057547,0.00025901028332945907,0.0003602528487259899,-8.530088568411714e-06,0.002509936362683686,0.0016958050452326582,0.0008480979922927057,0.0020228217659028183
0.0001937250100956696,0.0002590103137196358,0.0003602529021348287,-8.530087100133917e-06,0.002509936296282349,0.0016958052070034574,0.0008480979780390645,0.002022821781169857
0.0001937250286285009,0.00025901034182129187,0.00036025295136239753,-8.530085676799368e-06,0.0025099362351548595,0.0016958053560943644,0.000848097964844962,0.002022821795289933
0.00019372504556839157,0.0002590103674259915,0.00036025299603835464,-8.530084306796629e-06,0.0025099361797638123,0.0016958054913832285,0.0008480979528080371,0.0020228218081585047
0.00019372506077642066,0.0002590103903205728,0.000360253035783907,-8.530082998682256e-06,0.0025099361305823786,0.001695805611722288,0.0008480979420281351,0.002022821819668659
0.00019372507411060313,0.0002590104102871479,0.00036025307021181,-8.530081761180782e-06,0.0025099360880943104,0.0016958057159381665,0.0008480979326073092,0.0020228218297111125
0.0001937250854258898,0.0002590104271031033,0.0003602530989263685,-8.530080603184744e-06,0.00250993605279394,0.0016958058028318781,0.0008480979246498191,0.002022821838174214
0.00019372509457416757,0.0002590104405410994,0.00036025312152343557,-8.530079533754655e-06,0.0025099360251861777,0.0016958058711788223,0.0008480979182621312,0.0020228218449439375
0.00019372510140425902,0.00025901045036907087,0.0003602531375904134,-8.530078562119014e-06,0.0025099360057865144,0.0016958059197287872,0.0008480979135529199,0.0020228218499038914
0.00019372510576192296,0.00025901045635022644,0.0003602531467062527,-8.53007769767432e-06,0.00250993599512102,0.001695805947205949,0.0008480979106330651,0.002022821852935311
0.00019372510748985388,0.0002590104582430487,0.0003602531484414533,-8.530076949985046e-06,0.0025099359937263447,0.0016958059523088699,0.000848097909615655,0.0020228218539170614
0.0001937251064276824,0.00025901045580129477,0.0003602531423580636,-8.530076328783666e-06,0.002509936002149717,0.0016958059337105025,0.000848097910615984,0.0020228218527256394
0.00019372510241197493,0.0002590104487739956,0.0003602531280096808,-8.53007584397063e-06,0.002509936020948946,0.001695805890058184,0.0008480979137515544,0.00202282184923517
0.00019372509527623385,0.00025901043690545637,0.00036025310494145087,-8.53007550561438e-06,0.00250993605069242,0.0016958058199736416,0.000848097919142074,0.0020228218433174074
0.00019372508485089747,0.0002590104199352562,0.00036025307269006864,-8.530075323951352e-06,0.002509936091959105,0.0016958057220529891,0.0008480979269094589,0.0020228218348417367
0.00019372507096334014,0.0002590103975982486,0.00036025303078377776,-8.53007530938596e-06,0.0025099361453385506,0.0016958055948667282,0.0008480979371778318,0.0020228218236751716
0.00019372505448755063,0.00025901037060790374,0.00036025297913992607,-8.530074877153973e-06,0.0025099362115666084,0.0016958054380375107,0.0008480979494965631,0.002022821810198833
0.00019372503786947641,0.0002590103412852798,0.00036025291880155717,-8.530072665129306e-06,0.002509936290783967,0.0016958052544362215,0.000848097962512917,0.002022821795630029
0.0001937250212361599,0.00025901030990338285,0.00036025285042187754,-8.53006873154598e-06,0.00250993638209614,0.0016958050460578811,0.0008480979761136833,0.002022821780102868
0.00019372500460566828,0.00025901027663254223,0.00036025277461050923,-8.53006319594675e-06,0.002509936484598026,0.0016958048147784955,0.0008480979902457152,0.002022821763697565
0.0001937249879956572,0.0002590102416394399,0.0003602526919641011,-8.53005617534814e-06,0.0025099365974037696,0.0016958045624341548,0.0008480980048570116,0.002022821746492618
0.0001937249714233706,0.00025901020508711054,0.00036025260306632965,-8.530047784240428e-06,0.0025099367196467553,0.0016958042908210293,0.0008480980198967172,0.002022821728564803
0.00019372495490564082,0.0002590101671349412,0.00036025250848789836,-8.530038134587645e-06,0.0025099368504796086,0.0016958040016953736,0.0008480980353151212,0.002022821709989178
0.00019372493845888847,0.0002590101279386713,0.000360252408786538,-8.530027335827591e-06,0.002509936989074198,0.0016958036967735228,0.0008480980510636582,0.0020228216908390845
0.0001937249220991226,0.0002590100876503929,0.0003602523045070064,-8.53001549487182e-06,0.0025099371346216323,0.0016958033777318953,0.0008480980670949091,0.0020228216711861403
0.0001937249058419406,0.0002590100464185509,0.00036025219618108915,-8.530002716105635e-06,0.002509937286332264,0.0016958030462069919,0.0008480980833625994,0.002022821651100249
0.00019372488970252809,0.00025901000438794216,0.0003602520843275984,-8.529989101388115e-06,0.002509937443435686,0.0016958027037953956,0.0008480980998215999,0.0020228216306495904
0.00019372487369565913,0.00025900996169971643,0.0003602519694523738,-8.52997475005208e-06,0.002509937605180734,0.0016958023520537717,0.0008480981164279271,0.0020228216099006284
0.00019372485783569624,0.0002590099184913759,0.00036025185204828226,-8.529959758904122e-06,0.002509937770835484,0.0016958019924988672,0.0008480981331387433,0.002022821588918108
0.00019372484213659016,0.00025900987489677524,0.00036025173259521807,-8.529944222224577e-06,0.0025099379396872554,0.0016958016266075124,0.0008480981499123551,0.0020228215677650526
0.00019372482661187993,0.00025900983104612177,0.0003602516115601024,-8.529928231767555e-06,0.0025099381110426067,0.0016958012558166197,0.0008480981667082151,0.0020228215465027694
0.00019372481127469309,0.00025900978706597504,0.00036025148939688393,-8.52991187676091e-06,0.002509938284227342,0.0016958008815231831,0.0008480981834869213,0.0020228215251908437
0.0001937247961377454,0.00025900974307924764,0.00036025136654653836,-8.529895243906263e-06,0.0025099384585865027,0.0016958005050842792,0.0008480982002102173,0.0020228215038871444
0.00019372478121334105,0.0002590096992052041,0.00036025124343706875,-8.529878417378992e-06,0.0025099386334843767,0.001695800127817068,0.0008480982168409912,0.002022821482647819
0.0001937247665133726,0.0002590096555594618,0.00036025112048350546,-8.529861478828233e-06,0.0025099388083044904,0.0016957997509987903,0.0008480982333432771,0.0020228214615272983
0.00019372475204932092,0.0002590096122539907,0.0003602509980879057,-8.529844507376875e-06,0.0025099389824496127,0.0016957993758667696,0.0008480982496822548,0.002022821440578292
0.00019372473783225514,0.00025900956939711305,0.00036025087663935437,-8.529827579621573e-06,0.0025099391553417543,0.0016957990036184129,0.0008480982658242488,0.002022821419851791
0.00019372472387283292,0.0002590095270935037,0.00036025075651396335,-8.529810769632737e-06,0.002509939326422168,0.0016957986354112075,0.0008480982817367295,0.0020228213993970685
0.0001937247101813002,0.00025900948544419015,0.00036025063807487186,-8.52979414895453e-06,0.002509939495151349,0.001695798272362725,0.0008480982973883119,0.0020228213792616774
0.00019372469676749116,0.0002590094445465524,0.0003602505216722461,-8.529777786604885e-06,0.002509939661009031,0.0016957979155506175,0.000848098312748757,0.002022821359491453
0.0001937246836408285,0.0002590094044943228,0.0003602504076432799,-8.52976174907548e-06,0.002509939823494194,0.001695797566012621,0.0008480983277889714,0.0020228213401305086
0.0001937246708103232,0.0002590093653775863,0.0003602502963121939,-8.52974610033176e-06,0.002509939982125056,0.0016957972247465532,0.0008480983424810067,0.002022821321221241
0.00019372465828457457,0.00025900932728278045,0.00036025018799023617,-8.52973090181293e-06,0.00250994013643908,0.001695796892710313,0.0008480983567980595,0.002022821302804328
0.00019372464607177026,0.0002590092902926953,0.00036025008297568215,-8.529716212431943e-06,0.002509940285992968,0.0016957965708218842,0.0008480983707144724,0.0020228212849187264
0.0001937246341796863,0.00025900925448647344,0.00036024998155383424,-8.529702088575519e-06,0.0025099404303626648,0.0016957962599593308,0.0008480983842057331,0.002022821267601675
0.00019372462261568713,0.0002590092199396099,0.0003602498839970221,-8.529688584104133e-06,0.002509940569143357,0.0016957959609607992,0.0008480983972484748,0.002022821250888694
0.00019372461138672544,0.0002590091867239522,0.0003602497905646027,-8.529675750352018e-06,0.002509940701949474,0.0016957956746245185,0.0008480984098204758,0.002022821234813585
0.0001937246004993423,0.0002590091549077006,0.0003602497015029604,-8.529663636127169e-06,0.0025099408284146845,0.0016957954017088014,0.0008480984219006602,0.0020228212194084282
0.00019372458995966718,0.0002590091245554077,0.0003602496170455064,-8.529652287711332e-06,0.002509940948191901,0.0016957951429320405,0.000848098433469097,0.0020228212047035867
0.00019372457977341788,0.0002590090957279786,0.0003602495374126796,-8.529641748860017e-06,0.0025099410609532766,0.0016957948989727127,0.0008480984445070008,0.002022821190727704
0.00019372456994590052,0.000259009068482671,0.00036024946281194555,-8.529632060802491e-06,0.002509941166390208,0.0016957946704693764,0.0008480984549967317,0.0020228211775077044
0.0001937245604820095,0.0002590090428730952,0.0003602493934377974,-8.529623262241782e-06,0.0025099412642133304,0.001695794458020672,0.000848098464921795,0.0020228211650687934
0.0001937245513862278,0.0002590090189492139,0.00036024932947175564,-8.529615389354669e-06,0.0025099413541525228,0.001695794262185323,0.0008480984742668417,0.0020228211534344576
0.0001937245426626265,0.0002590089967573422,0.0003602492710823677,-8.529608475791694e-06,0.0025099414359569085,0.0016957940834821347,0.000848098483017667,0.0020228211426264638
0.00019372453431486516,0.00025900897634014813,0.0003602492184252083,-8.529602552677158e-06,0.002509941509394847,0.0016957939223899944,0.0008480984911612133,0.00202282113266486
0.00019372452634619172,0.00025900895773665184,0.0003602491716428795,-8.529597648609114e-06,0.0025099415742539434,0.001695793779347873,0.0008480984986855668,0.002022821123567976
0.00019372451875944243,0.00025900894098222625,0.0003602491308650104,-8.529593789659384e-06,0.002509941630341044,0.001695793654754822,0.0008480985055799599,0.002022821115352421
0.00019372451155704178,0.00025900892610859663,0.00036024909620825766,-8.529590999373542e-06,0.002509941677482236,0.0016957935489699768,0.0008480985118347704,0.0020228211080330857
0.00019372450474100278,0.0002590089131438409,0.00036024906777630474,-8.529589298770915e-06,0.0025099417155228488,0.0016957934623125538,0.0008480985174415209,0.002022821101623143
0.0001937244983129268,0.00025900890211238937,0.0003602490456598627,-8.5295887063446e-06,0.002509941744327453,0.0016957933950618527,0.0008480985223928799,0.002022821096134045
0.00019372449227400334,0.00025900889303502513,0.00036024902993666945,-8.52958923806144e-06,0.002509941763779862,0.0016957933474572552,0.000848098526682661,0.002022821091575525
0.0001937244866250105,0.0002590088859288835,0.00036024902067149055,-8.529590907362044e-06,0.002509941773783131,0.0016957933196982248,0.0008480985303058233,0.0020228210879555996
0.00019372448136631458,0.00025900888080745244,0.0003602490179161184,-8.529593725160781e-06,0.0025099417742595557,0.0016957933119443082,0.0008480985332584711,0.0020228210852805623
0.00019372447649787034,0.0002590088776805724,0.00036024902170937295,-8.529597699845772e-06,0.0025099417651506745,0.0016957933243151335,0.0008480985355378541,0.00202282108355499
0.00019372447201922074,0.0002590088765544366,0.00036024903207710116,-8.5296028372789e-06,0.0025099417464172673,0.0016957933568904114,0.000848098537142368,0.002022821082781741
0.00019372446792949722,0.00025900887743159035,0.0003602490490321771,-8.529609140795804e-06,0.0025099417180393553,0.0016957934097099367,0.0008480985380715526,0.002022821082961953
0.00019372446422741957,0.0002590088803109318,0.0003602490725745026,-8.52961661120588e-06,0.002509941680016203,0.001695793482773583,0.0008480985383260944,0.0020228210840950453
0.00019372446091129583,0.00025900888518771157,0.00036024910269100613,-8.529625246792287e-06,0.0025099416323663137,0.001695793576041309,0.0008480985379078245,0.0020228210861787184
0.00019372445797902248,0.00025900889205353263,0.0003602491393556436,-8.529635043311942e-06,0.0025099415751274365,0.0016957936894331548,0.0008480985368197192,0.0020228210892089538
0.0001937244554280844,0.0002590089008963507,0.00036024918252939827,-8.529645993995512e-06,0.0025099415083565586,0.001695793822829243,0.0008480985350659013,0.0020228210931800125
0.00019372445325555458,0.000259008911700474,0.00036024923216028035,-8.529658089547433e-06,0.0025099414321299108,0.001695793976069778,0.0008480985326516375,0.0020228210980844383
0.00019372445145809467,0.00025900892444656305,0.0003602492881833277,-8.529671318145893e-06,0.002509941346542966,0.0016957941489550471,0.0008480985295833408,0.0020228211039130554
0.00019372445003195448,0.00025900893911163126,0.00036024935052060493,-8.52968566544284e-06,0.002509941251710437,0.0016957943412454198,0.0008480985258685692,0.0020228211106549676
0.00019372444897297223,0.00025900895566904403,0.00036024941908120413,-8.52970111456398e-06,0.0025099411477662805,0.0016957945526613475,0.0008480985215160264,0.002022821118297562
0.00019372444827657446,0.00025900897408851983,0.0003602494937612446,-8.529717646108776e-06,0.0025099410348636926,0.0016957947828833647,0.0008480985165355611,0.0020228211268265048
0.00019372444793777608,0.00025900899433612946,0.00036024957444387293,-8.52973523815045e-06,0.0025099409131751145,0.001695795031552087,0.0008480985109381678,0.002022821136225743
0.00019372444795118037,0.00025900901637429606,0.0003602496609992629,-8.529753866235981e-06,0.0025099407828922246,0.0016957952982682139,0.0008480985047359859,0.0020228211464775065
0.00019372444831097896,0.00025900904016179553,0.0003602497532846152,-8.529773503386116e-06,0.002509940644225948,0.001695795582592526,0.0008480984979423004,0.002022821157562303
0.00019372444901095176,0.0002590090656537561,0.0003602498511441582,-8.529794120095343e-06,0.002509940497406448,0.0016957958840458866,0.0008480984905715419,0.002022821169458926
0.00019372445004446712,0.00025900909280165887,0.00036024995440914735,-8.52981568433192e-06,0.0025099403426831314,0.0016957962021092415,0.0008480984826392858,0.002022821182144443
0.0001937244514044817,0.000259009121553337,0.0003602500628978651,-8.529838161537862e-06,0.002509940180324644,0.0016957965362236185,0.0008480984741622536,0.00202282119559421
0.0001937244530835405,0.0002590091518529764,0.0003602501764156216,-8.529861514628939e-06,0.0025099400106188795,0.0016957968857901275,0.000848098465158311,0.002022821209781858
0.00019372445507377696,0.00025900918364111565,0.00036025029475475354,-8.52988570399468e-06,0.0025099398338729656,0.0016957972501699615,0.000848098455646471,0.0020228212246793014
0.0001937244573669127,0.0002590092168546455,0.00036025041769462563,-8.529910687498376e-06,0.0025099396504132776,0.0016957976286843955,0.00084809844564689,0.002022821240256736
0.00019372445995425789,0.0002590092514268096,0.00036025054500162917,-8.529936420477073e-06,0.00250993946058543,0.0016957980206147862,0.0008480984351808707,0.002022821256482637
0.0001937244628267108,0.0002590092872872038,0.000360250676429183,-8.529962855741573e-06,0.002509939264754279,0.0016957984252025731,0.0008480984242708611,0.0020228212733237627
0.0001937244659747584,0.0002590093243617767,0.00036025081171773307,-8.52998994357644e-06,0.002509939063303925,0.0016957988416492788,0.0008480984129404549,0.0020228212907451486
0.00019372446938847564,0.0002590093625728293,0.00036025095059475265,-8.530017631739997e-06,0.0025099388566377054,0.0016957992691165066,0.0008480984012143904,0.0020228213087101162
0.00019372447305752608,0.00025900940183901523,0.0003602510927747422,-8.530045865464321e-06,0.002509938645178204,0.0016957997067259434,0.0008480983891185517,0.002022821327180265
0.00019372447697116156,0.0002590094420753405,0.0003602512379592294,-8.53007458745525e-06,0.0025099384293672438,0.0016958001535593574,0.0008480983766799683,0.0020228213461154737
0.00019372448111822218,0.00025900948319316385,0.000360251385836769,-8.53010373789238e-06,0.0025099382096658916,0.0016958006086586009,0.000848098363926815,0.002022821365473905
0.00019372448548713654,0.0002590095251001963,0.0003602515360829432,-8.530133254429063e-06,0.0025099379865544534,0.0016958010710256058,0.0008480983508884123,0.0020228213852120022
0.0001937244900659215,0.0002590095677005015,0.0003602516883603614,-8.530163072192417e-06,0.0025099377605324776,0.0016958015396223887,0.0008480983375952253,0.002022821405284488
0.00019372449484218228,0.0002590096108944957,0.00036025184231866015,-8.530193123783307e-06,0.0025099375321187573,0.001695802013371047,0.000848098324078865,0.0020228214256443667
0.00019372449980311246,0.0002590096545789475,0.0003602519975945031,-8.530223339276362e-06,0.002509937301851323,0.0016958024911537621,0.0008480983103720882,0.002022821446242924
0.00019372450493549393,0.00025900969864697826,0.00036025215381158156,-8.530253646219969e-06,0.0025099370702874493,0.0016958029718127962,0.0008480982965087962,0.0020228214670297254
0.00019372451022569708,0.00025900974298806163,0.00036025231058061356,-8.530283969636276e-06,0.0025099368380036525,0.0016958034541504935,0.0008480982825240356,0.0020228214879526195
0.00019372451565968042,0.0002590097874880239,0.0003602524674993446,-8.530314232021181e-06,0.002509936605595691,0.0016958039369292818,0.0008480982684539996,0.0020228215089577333
0.000193724521222991,0.0002590098320290439,0.00036025262415254755,-8.530344353344353e-06,0.0025099363736785633,0.0016958044188716713,0.0008480982543360257,0.0020228215299894765
0.00019372452690076417,0.0002590098764896529,0.00036025278011202205,-8.530374251049206e-06,0.0025099361428865116,0.0016958048986602532,0.0008480982402085971,0.002022821550990538
0.0001937245326777236,0.0002590099207447348,0.0003602529349365955,-8.530403840052918e-06,0.002509935913873018,0.0016958053749377019,0.000848098226111342,0.00202282157190189
0.00019372453853818124,0.00025900996466552594,0.0003602530881721221,-8.530433032746428e-06,0.002509935687310808,0.0016958058463067737,0.0008480982120850349,0.002022821592662784
0.0001937245444660376,0.0002590100081196151,0.0003602532393514836,-8.530461738994431e-06,0.0025099354638918486,0.0016958063113303081,0.0008480981981715945,0.0020228216132107527
0.0001937245504447814,0.0002590100509709439,0.0003602533879945887,-8.530489866135374e-06,0.002509935244327346,0.0016958067685312254,0.0008480981844140858,0.00202282163348161
0.0001937245564574897,0.0002590100930798061,0.0003602535336083737,-8.530517318981473e-06,0.0025099350293477526,0.0016958072163925303,0.0008480981708567189,0.0020228216534094495
0.0001937245624868279,0.00025901013430284825,0.0003602536756868015,-8.530543999818699e-06,0.0025099348197027594,0.0016958076533573076,0.0008480981575448487,0.0020228216729266486
0.0001937245685150499,0.00025901017449306936,0.0003602538137108629,-8.530569808406772e-06,0.002509934616161299,0.0016958080778287257,0.0008480981445249763,0.002022821691963862
0.0001937245745239977,0.0002590102134998207,0.00036025394714857555,-8.530594641979184e-06,0.0025099344195115485,0.0016958084881700348,0.000848098131844748,0.0020228217104500275
0.00019372458049510193,0.0002590102511688067,0.00036025407545498434,-8.530618395243178e-06,0.0025099342305609238,0.0016958088827045681,0.0008480981195529549,0.0020228217283123646
0.0001937245864093814,0.00025901028734208345,0.0003602541980721616,-8.530640960379754e-06,0.002509934050136084,0.0016958092597157406,0.0008480981076995343,0.0020228217454763713
0.00019372459224744327,0.00025901032185806033,0.00036025431442920653,-8.53066222704367e-06,0.002509933879082929,0.0016958096174470498,0.0008480980963355681,0.0020228217618658284
0.00019372459798948306,0.0002590103545514989,0.00036025442394224606,-8.530682082363453e-06,0.0025099337182666027,0.0016958099541020746,0.0008480980855132842,0.0020228217774027977
0.0001937246036152848,0.0002590103852535132,0.0003602545260144338,-8.530700410941371e-06,0.0025099335685714883,0.001695810267844478,0.0008480980752860552,0.0020228217920076194
0.00019372460910422058,0.00025901041379156986,0.00036025462003595087,-8.530717094853463e-06,0.002509933430901211,0.001695810556798004,0.0008480980657083999,0.0020228218055989185
0.00019372461443525107,0.0002590104399894881,0.00036025470538400567,-8.53073201364952e-06,0.0025099333061786404,0.001695810819046479,0.0008480980568359816,0.002022821818093598
0.0001937246195869252,0.0002590104636674396,0.0003602547814228338,-8.530745044353096e-06,0.002509933195345883,0.001695811052633812,0.0008480980487256097,0.002022821829406843
0.00019372462453738035,0.0002590104846419486,0.0003602548475036978,-8.530756061461498e-06,0.002509933099364292,0.0016958112555639946,0.0008480980414352388,0.002022821839452119
0.0001937246292643421,0.0002590105027258918,0.00036025490296488793,-8.530764936945796e-06,0.002509933019214459,0.0016958114258011003,0.0008480980350239685,0.0020228218481411733
0.00019372463374512446,0.00025901051772849837,0.0003602549471317212,-8.530771540250814e-06,0.0025099329558962197,0.0016958115612692845,0.0008480980295520441,0.0020228218553840324
0.0001937246379566298,0.00025901052945535017,0.0003602549793165421,-8.53077573829514e-06,0.0025099329104286503,0.0016958116598527857,0.000848098025080856,0.002022821861089006
0.00019372464187534882,0.0002590105377083815,0.0003602549988187224,-8.530777395471111e-06,0.002509932883850068,0.0016958117193959252,0.0008480980216729405,0.0020228218651626834
0.00019372464547736054,0.00025901054228587924,0.00036025500492466086,-8.530776373644833e-06,0.0025099328772180333,0.0016958117377031045,0.0008480980193919784,0.0020228218675099347
0.00019372464873833247,0.00025901054298248265,0.00036025499690778366,-8.530772532156162e-06,0.0025099328916093487,0.00169581171253881,0.0008480980183027972,0.002022821868033912
0.00019372465163352022,0.00025901053958918367,0.00036025497402854425,-8.530765727818719e-06,0.002509932928120056,0.0016958116416276078,0.0008480980184713682,0.0020228218666360465
0.00019372465413776809,0.00025901053189332664,0.000360254935534423,-8.530755814919873e-06,0.0025099329878654417,0.0016958115226541498,0.0008480980199648095,0.0020228218632160526
0.00019372465622550839,0.0002590105196786085,0.0003602548806599278,-8.530742645220764e-06,0.0025099330719800324,0.0016958113532631659,0.0008480980228513835,0.0020228218576719237
0.00019372465787076195,0.00025901050272507864,0.0003602548086265937,-8.530726067956277e-06,0.0025099331816175953,0.0016958111310594716,0.0008480980272004984,0.002022821849899935
0.00019372465904713798,0.0002590104808091391,0.0003602547186429829,-8.530705929835068e-06,0.0025099333179511418,0.001695810853607964,0.0008480980330827078,0.0020228218397946424
0.00019372466081834882,0.0002590104554981982,0.00036025461335494887,-8.530682110984727e-06,0.00250993347774289,0.0016958105289136,0.0008480980397523036,0.0020228218281445757
0.00019372466577808527,0.0002590104311613051,0.0003602545013640111,-8.530654782027418e-06,0.002509933649861115,0.0016958101831204167,0.0008480980452367458,0.00202282181712682
0.00019372467379874856,0.00025901040795627114,0.0003602543837116367,-8.530624249914213e-06,0.0025099338326483754,0.0016958098194554357,0.0008480980495279288,0.002022821806807535
0.00019372468462420988,0.0002590103858264589,0.00036025426102113576,-8.530590814882972e-06,0.002509934024986676,0.0016958094398750454,0.0008480980527149126,0.0020228217971459514
0.0001937246980047585,0.00025901036471652445,0.0003602541338997052,-8.53055476954187e-06,0.0025099342257867844,0.0016958090462850864,0.0008480980548845613,0.002022821788102263
0.0001937247136971012,0.0002590103445724168,0.0003602540029384277,-8.530516398869405e-06,0.002509934433988223,0.0016958086405408522,0.0008480980561215434,0.0020228217796376255
0.00019372473146436257,0.000259010325341378,0.00036025386871227274,-8.530475980214406e-06,0.0025099346485592763,0.001695808224447088,0.0008480980565083295,0.002022821771714159
0.00019372475107608497,0.0002590103069719432,0.000360253731780096,-8.53043378329603e-06,0.0025099348684969867,0.0016958077997579909,0.0008480980561251952,0.0020228217642949443
0.00019372477230822856,0.0002590102894139405,0.00036025359268463905,-8.530390070203749e-06,0.0025099350928271553,0.0016958073681772115,0.0008480980550502183,0.002022821757344027
0.00019372479494317123,0.00025901027261849126,0.0003602534519525304,-8.530345095397374e-06,0.0025099353206043417,0.0016958069313578517,0.0008480980533592811,0.002022821750826414
0.00019372481876970854,0.00025901025653800975,0.0003602533100942845,-8.530299105707028e-06,0.0025099355509118665,0.001695806490902466,0.0008480980511260695,0.0020228217447080753
0.00019372484358305393,0.00025901024112620337,0.00036025316760430223,-8.530252340333165e-06,0.002509935782861807,0.001695806048363061,0.0008480980484220724,0.0020228217389559448
0.00019372486918483857,0.0002590102263380726,0.00036025302496087055,-8.530205030846567e-06,0.002509936015595001,0.0016958056052410954,0.0008480980453165826,0.0020228217335379163
0.0001937248953831114,0.00025901021212991097,0.00036025288262616295,-8.530157401188335e-06,0.0025099362482810445,0.0016958051629874808,0.0008480980418766968,0.002022821728422851
0.000193724921992339,0.000259010198459305,0.0003602527410462393,-8.530109667669903e-06,0.0025099364801182923,0.0016958047230025799,0.0008480980381673146,0.002022821723580567
0.00019372494883340582,0.0002590101852851344,0.00036025260065104554,-8.530062038973027e-06,0.002509936710333859,0.0016958042866362095,0.0008480980342511398,0.0020228217189818504
0.00019372497573361407,0.00025901017256757194,0.00036025246185441407,-8.530014716149785e-06,0.002509936938183618,0.001695803855187637,0.0008480980301886793,0.0020228217145984474
0.00019372500252668368,0.00025901016026808337,0.00036025232505406356,-8.529967892622584e-06,0.0025099371629521998,0.0016958034299055826,0.0008480980260382439,0.0020228217104030673
0.00019372502905275234,0.0002590101483494275,0.0003602521906315991,-8.529921754184154e-06,0.0025099373839529977,0.0016958030119882186,0.0008480980218559478,0.0020228217063693824
0.00019372505515837546,0.00025901013677565634,0.0003602520589525118,-8.529876478997552e-06,0.0025099376005281613,0.0016958026025831704,0.0008480980176957088,0.002022821702472028
0.00019372508069652634,0.00025901012551211486,0.00036025193036617935,-8.529832237596162e-06,0.002509937812048598,0.0016958022027875146,0.0008480980136092484,0.002022821698686601
0.00019372510552659585,0.0002590101145254411,0.00036025180520586576,-8.529789192883686e-06,0.002509938017913977,0.0016958018136477803,0.0008480980096460917,0.0020228216949896628
0.0001937251295143928,0.00025901010378356616,0.0003602516837887211,-8.52974750013416e-06,0.0025099382175527256,0.0016958014361599493,0.000848098005853567,0.002022821691358736
0.00019372515253214358,0.0002590100932557143,0.0003602515664157818,-8.529707306991943e-06,0.002509938410422028,0.0016958010712694557,0.0008480980022768068,0.002022821687772308
0.00019372517445849247,0.0002590100829124027,0.00036025145337197095,-8.529668753471719e-06,0.0025099385960078322,0.0016958007198711851,0.0008480979989587463,0.0020228216842098266
0.00019372519517850151,0.00025901007272544183,0.00036025134492609763,-8.529631971958488e-06,0.002509938773824839,0.0016958003828094757,0.0008480979959401253,0.002022821680651703
0.0001937252145836504,0.0002590100626679349,0.00036025124133085706,-8.529597087207596e-06,0.0025099389434165126,0.0016958000608781184,0.0008480979932594866,0.0020228216770793116
0.0001937252325718367,0.0002590100527142784,0.00036025114282283127,-8.529564216344694e-06,0.0025099391043550746,0.001695799754820356,0.0008480979909531765,0.00202282167347499
0.00019372524904737556,0.00025901004284016203,0.00036025104962248826,-8.529533468865766e-06,0.002509939256241506,0.001695799465328884,0.0008480979890553451,0.0020228216698220387
0.00019372526392100013,0.0002590100330225682,0.00036025096193418227,-8.529504946637125e-06,0.002509939398705546,0.001695799193045849,0.000848097987597946,0.0020228216661047184
0.0001937252771098611,0.00025901002323977263,0.00036025087994615403,-8.529478743895404e-06,0.0025099395314056947,0.0016957989385628512,0.0008480979866107365,0.002022821662308257
0.0001937252885375271,0.0002590100134713441,0.0003602508038305307,-8.529454947247564e-06,0.002509939654029208,0.0016957987024209418,0.0008480979861212772,0.0020228216584188405
0.00019372529813398433,0.0002590100036981443,0.0003602507337433253,-8.529433635670888e-06,0.0025099397662921036,0.001695798485110626,0.0008480979861549325,0.0020228216544236205
0.0001937253058356369,0.0002590099939023281,0.00036025066982443767,-8.529414880512993e-06,0.0025099398679391577,0.0016957982870718594,0.0008480979867348704,0.002022821650310711
0.0001937253115853066,0.00025900998406734355,0.00036025061219765363,-8.529398745491811e-06,0.0025099399587439042,0.0016957981086940513,0.0008480979878820622,0.0020228216460691883
0.00019372531533223304,0.00025900997417793145,0.00036025056097064553,-8.529385286695603e-06,0.002509940038508636,0.0016957979503160615,0.0008480979896152832,0.0020228216416890905
0.00019372531703207348,0.000259009964220126,0.00036025051623497166,-8.529374552582954e-06,0.0025099401070644064,0.0016957978122262047,0.0008480979919511122,0.002022821637161421
0.000193725316646903,0.00025900995418125434,0.00036025047806607696,-8.529366583982785e-06,0.002509940164271028,0.0016957976946622452,0.0008480979949039312,0.002022821632478144
0.0001937253141452145,0.00025900994404993657,0.0003602504465232926,-8.529361414094323e-06,0.0025099402100170697,0.0016957975978114015,0.0008480979984859256,0.0020228216276321873
0.00019372530950191854,0.000259009933816086,0.0003602504216498361,-8.529359068487135e-06,0.0025099402442198618,0.001695797521810343,0.0008480980027070856,0.00202282162261744
0.00019372530269834345,0.00025900992347090894,0.0003602504034728111,-8.52935956510111e-06,0.0025099402668254927,0.0016957974667451922,0.0008480980075752036,0.0020228216174287563
0.00019372529372223534,0.00025900991300690477,0.0003602503920032078,-8.529362914246456e-06,0.00250994027780881,0.0016957974326515237,0.0008480980130958764,0.002022821612061951
0.00019372528256775812,0.00025900990241786606,0.00036025038723590247,-8.529369118603719e-06,0.0025099402771734183,0.0016957974195143638,0.0008480980192725041,0.0020228216065138033
