E1,E2,E3,E4,P1,P2,P3,P4,S1,S2,S3
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
0.006087138,0.0062016696,0.0063441913,0.0061126594,0.004598455,0.0037917695,0.0037265536,0.004448693,0.084086396,0.08134609,0.07936147
