E1,E2,E3,E4
0.000226714454457542,0.0002847441489046695,0.0004051801616929524,1.123339809476228e-05
0.00022671419399579234,0.00028474381699945686,0.00040517971288362093,1.1233398094762278e-05
0.0002267139321149582,0.0002847434832859104,0.00040517926162902344,1.1233398094762278e-05
0.00022671366914611113,0.00028474314818591304,0.00040517880849963894,1.1233398094762278e-05
0.00022671340541389253,0.00028474281211315406,0.00040517835405486677,1.1233398094762278e-05
0.00022671314123651377,0.00028474247547312896,0.0004051778988430261,1.1233398094762278e-05
0.0002267128769257562,0.0002847421386631393,0.0004051774434013567,1.1233398094762278e-05
0.00022671261278697102,0.00028474180207229273,0.0004051769882560182,1.1233398094762278e-05
0.00022671234911907936,0.0002847414660815034,0.0004051765339220903,1.1233398094762278e-05
0.00022671208621457233,0.00028474113106349136,0.00040517608090357305,1.1233398094762276e-05
0.00022671182435951088,0.000284740797382783,0.0004051756296933867,1.1233398094762276e-05
0.00022671156383352603,0.00028474046539571086,0.0004051751807733714,1.1233398094762276e-05
0.00022671130490981863,0.00028474013545041365,0.0004051747346142877,1.1233398094762276e-05
0.00022671104785515947,0.0002847398078868362,0.0004051742916758161,1.1233398094762276e-05
0.00022671079292988923,0.0002847394830367297,0.00040517385240655744,1.1233398094762276e-05
0.00022671054038791858,0.00028473916122365134,0.00040517341724403256,1.1233398094762276e-05
0.00022671029047672812,0.00028473884276296465,0.00040517298661468256,1.1233398094762276e-05
0.00022671004343736834,0.00028473852796183916,0.0004051725609338686,1.1233398094762275e-05
0.00022670979950445967,0.0002847382171192509,0.0004051721406058721,1.1233398094762275e-05
0.00022670955890619245,0.0002847379105259817,0.0004051717260238946,1.1233398094762275e-05
0.00022670932186432703,0.00028473760846461975,0.00040517131757005767,1.1233398094762275e-05
0.00022670908859419352,0.0002847373112095596,0.00040517091561540326,1.1233398094762275e-05
0.00022670885930469218,0.0002847370190270017,0.00040517052051989325,1.1233398094762275e-05
0.00022670863419829303,0.00028473673217495283,0.0004051701326324098,1.1233398094762275e-05
0.00022670841347103605,0.00028473645090322595,0.0004051697522907552,1.1233398094762275e-05
0.00022670819731253117,0.0002847361754534402,0.00040516937982165187,1.1233398094762273e-05
0.00022670798590595828,0.0002847359060590209,0.00040516901554074234,1.1233398094762273e-05
0.00022670777942806716,0.0002847356429451995,0.0004051686597525895,1.1233398094762273e-05
0.00022670757804917746,0.00028473538632901375,0.0004051683127506762,1.1233398094762273e-05
0.00022670738193317886,0.0002847351364193075,0.0004051679748174053,1.1233398094762273e-05
0.00022670719123753097,0.0002847348934167308,0.0004051676462241002,1.1233398094762273e-05
0.0002267070061132632,0.0002847346575137399,0.00040516732723100423,1.1233398094762273e-05
0.00022670682670497506,0.0002847344288945972,0.0004051670180872809,1.1233398094762273e-05
0.0002267066531508358,0.0002847342077353714,0.0004051667190310138,1.1233398094762273e-05
0.00022670648558258474,0.0002847339942039373,0.00040516643028920676,1.1233398094762273e-05
0.00022670632412553112,0.0002847337884599757,0.0004051661520777838,1.1233398094762271e-05
0.00022670616889855405,0.00028473359065497405,0.00040516588460158895,1.1233398094762271e-05
0.00022670602001410254,0.00028473340093222553,0.0004051656280543866,1.1233398094762271e-05
0.00022670587757819567,0.00028473321942682975,0.00040516538261886105,1.1233398094762271e-05
0.0002267057416904223,0.0002847330462656924,0.00040516514846661696,1.1233398094762271e-05
0.00022670561244394127,0.00028473288156752547,0.000405164925758179,1.1233398094762271e-05
0.00022670548992548137,0.00028473272544284696,0.0004051647146429921,1.1233398094762271e-05
0.0002267053742153413,0.0002847325779939813,0.00040516451525942124,1.1233398094762271e-05
0.00022670526538738967,0.00028473243931505883,0.0004051643277347518,1.1233398094762271e-05
0.00022670516350906504,0.0002847323094920163,0.0004051641521851888,1.1233398094762271e-05
0.0002267050686413759,0.0002847321886025965,0.000405163988715858,1.1233398094762271e-05
0.00022670498083890068,0.0002847320767163485,0.0004051638374208049,1.1233398094762271e-05
0.00022670490014978768,0.00028473197389462747,0.00040516369838299537,1.1233398094762271e-05
0.00022670482661575516,0.00028473188019059487,0.00040516357167431536,1.1233398094762271e-05
0.00022670476027209137,0.00028473179564921826,0.000405163457355571,1.1233398094762271e-05
0.0002267047011476544,0.0002847317203072715,0.00040516335547648847,1.1233398094762271e-05
0.0002267046492648723,0.00028473165419333436,0.00040516326607571425,1.123339809476227e-05
0.00022670460463974305,0.0002847315973277932,0.0004051631891808149,1.123339809476227e-05
0.0002267045672818345,0.00028473154972284026,0.00040516312480827705,1.123339809476227e-05
0.00022670453719428457,0.000284731511382474,0.0004051630729635077,1.123339809476227e-05
0.00022670451437380098,0.00028473148230249924,0.0004051630336408338,1.123339809476227e-05
0.00022670449881066139,0.0002847314624705268,0.00040516300682350253,1.123339809476227e-05
0.0002267044904887135,0.00028473145186597376,0.0004051629924836813,1.123339809476227e-05
0.00022670448938537477,0.0002847314504600634,0.0004051629905824575,1.123339809476227e-05
0.00022670449547163273,0.0002847314582158252,0.0004051630010698388,1.123339809476227e-05
0.00022670450871204473,0.0002847314750880947,0.00040516302388475295,1.123339809476227e-05
0.00022670452906473814,0.00028473150102351384,0.00040516305895504803,1.123339809476227e-05
0.00022670455648141015,0.00028473153596053055,0.00040516310619749193,1.123339809476227e-05
0.000226704590907328,0.00028473157982939905,0.00040516316551777304,1.123339809476227e-05
0.00022670463228132885,0.00028473163255217967,0.0004051632368104997,1.123339809476227e-05
0.0002267046805358196,0.00028473169404273906,0.0004051633199592005,1.123339809476227e-05
0.00022670473559677733,0.0002847317642067499,0.0004051634148363242,1.123339809476227e-05
0.00022670479738374892,0.00028473184294169115,0.00040516352130323956,1.123339809476227e-05
0.00022670486580985116,0.0002847319301368479,0.00040516363921023563,1.1233398094762271e-05
0.00022670494078177078,0.0002847320256733115,0.0004051637683965216,1.1233398094762271e-05
0.0002267050221997645,0.00028473212942397945,0.00040516390869022674,1.1233398094762271e-05
0.00022670510995765892,0.0002847322412535554,0.00040516405990840046,1.1233398094762271e-05
0.00022670520394285057,0.00028473236101854915,0.0004051642218570126,1.1233398094762271e-05
0.0002267053040363059,0.0002847324885672769,0.0004051643943309528,1.1233398094762271e-05
0.00022670541011256132,0.0002847326237398608,0.000405164577114031,1.1233398094762271e-05
0.00022670552203972311,0.0002847327663682293,0.00040516476997897724,1.1233398094762271e-05
0.00022670563967946752,0.00028473291627611693,0.0004051649726874419,1.1233398094762271e-05
0.0002267057628870408,0.0002847330732790646,0.0004051651849899952,1.1233398094762271e-05
0.00022670589151125892,0.00028473323718441915,0.00040516540662612776,1.1233398094762271e-05
0.00022670602539450802,0.00028473340779133386,0.0004051656373242503,1.1233398094762271e-05
0.00022670616437274398,0.0002847335848907681,0.0004051658768016936,1.1233398094762271e-05
0.00022670630827549272,0.00028473376826548726,0.0004051661247647088,1.1233398094762271e-05
0.0002267064569258501,0.0002847339576900633,0.00040516638090846687,1.1233398094762271e-05
0.00022670661014048173,0.00028473415293087383,0.0004051666449170593,1.1233398094762271e-05
0.00022670676772962339,0.0002847343537461032,0.0004051669164634974,1.1233398094762271e-05
0.00022670692949708062,0.00028473455988574153,0.0004051671952097129,1.1233398094762273e-05
0.00022670709524022896,0.0002847347710915854,0.0004051674808065575,1.1233398094762273e-05
0.00022670726475001383,0.00028473498709723736,0.0004051677728938031,1.1233398094762273e-05
0.00022670743781095067,0.0002847352076281063,0.00040516807110014185,1.1233398094762273e-05
0.00022670761420112473,0.00028473543240140726,0.00040516837504318593,1.1233398094762273e-05
0.0002267077936921913,0.00028473566112616146,0.0004051686843294677,1.1233398094762273e-05
0.00022670797604937547,0.0002847358935031962,0.00040516899855443973,1.1233398094762273e-05
0.00022670816103147236,0.0002847361292251452,0.00040516931730247464,1.1233398094762273e-05
0.000226708348390847,0.0002847363679764481,0.0004051696401468654,1.1233398094762273e-05
0.00022670853787343435,0.0002847366094333509,0.0004051699666498249,1.1233398094762273e-05
0.0002267087292187392,0.00028473685326390577,0.00040517029636248625,1.1233398094762273e-05
0.00022670892215983645,0.000284737099127971,0.0004051706288249028,1.1233398094762275e-05
0.0002267091164233708,0.0002847373466772111,0.0004051709635660481,1.1233398094762275e-05
0.00022670931172955684,0.00028473759555509674,0.00040517130010381556,1.1233398094762275e-05
0.00022670950779217925,0.0002847378453969049,0.00040517163794501904,1.1233398094762275e-05
0.00022670970431859245,0.0002847380958297186,0.0004051719765853925,1.1233398094762275e-05
0.00022670990100972095,0.000284738346472427,0.0004051723155095899,1.1233398094762275e-05
0.0002267100975600591,0.00028473859693572566,0.00040517265419118547,1.1233398094762275e-05
0.00022671029365767118,0.00028473884682211616,0.00040517299209267367,1.1233398094762275e-05
0.0002267104889841914,0.0002847390957259063,0.00040517332866546886,1.1233398094762275e-05
0.00022671068321482394,0.00028473934323321014,0.0004051736633499059,1.1233398094762275e-05
0.00022671087601834288,0.0002847395889219478,0.00040517399557523943,1.1233398094762276e-05
0.00022671106705709218,0.00028473983236184557,0.00040517432475964464,1.1233398094762276e-05
0.00022671125598698583,0.0002847400731144362,0.0004051746503102165,1.1233398094762276e-05
0.00022671144245750766,0.0002847403107330582,0.00040517497162297035,1.1233398094762276e-05
0.00022671162611171146,0.0002847405447628568,0.00040517528808284157,1.1233398094762276e-05
0.00022671180658622098,0.0002847407747407828,0.00040517559906368583,1.1233398094762276e-05
0.0002267119835112298,0.0002847410001955937,0.00040517590392827893,1.1233398094762276e-05
0.00022671215651050156,0.0002847412206478529,0.0004051762020283166,1.1233398094762276e-05
0.00022671232520136972,0.00028474143560993,0.00040517649270441496,1.1233398094762276e-05
0.00022671248919473773,0.00028474164458600103,0.0004051767752861103,1.1233398094762276e-05
0.0002267126480950789,0.00028474184707204795,0.00040517704909185883,1.1233398094762276e-05
0.00022671280150043658,0.00028474204255585895,0.0004051773134290372,1.1233398094762278e-05
0.00022671294900242393,0.00028474223051702847,0.000405177567593942,1.1233398094762278e-05
0.00022671309018622413,0.00028474241042695706,0.00040517781087179007,1.1233398094762278e-05
0.00022671322463059022,0.0002847425817488516,0.00040517804253671836,1.1233398094762278e-05
0.00022671335190784517,0.00028474274393772505,0.000405178261851784,1.1233398094762278e-05
0.000226713471583882,0.00028474289644039646,0.0004051784680689642,1.1233398094762278e-05
0.00022671358321816346,0.00028474303869549126,0.0004051786604291565,1.1233398094762278e-05
0.00022671368636372234,0.000284743170133441,0.00040517883816217846,1.1233398094762278e-05
0.00022671378056716139,0.0002847432901764833,0.0004051790004867677,1.1233398094762278e-05
0.00022671386536865322,0.0002847433982386621,0.00040517914661058227,1.1233398094762278e-05
0.0002267139403019404,0.00028474349372582754,0.00040517927573020004,1.1233398094762278e-05
0.0002267140048943354,0.0002847435760356358,0.00040517938703111937,1.1233398094762278e-05
0.00022671405866672064,0.00028474364455754943,0.00040517947968775857,1.1233398094762278e-05
0.0002267141011335485,0.000284743698672837,0.000405179552863456,1.1233398094762278e-05
0.0002267141318028412,0.00028474373775457337,0.0004051796057104704,1.1233398094762278e-05
0.00022671415017619102,0.0002847437611676395,0.0004051796373699806,1.1233398094762278e-05
0.00022671415574875998,0.00028474376826872274,0.0004051796469720856,1.1233398094762278e-05
0.00022671414800928022,0.00028474375840631627,0.0004051796336358044,1.1233398094762278e-05
0.0002267141264400537,0.00028474373092071984,0.0004051795964690763,1.1233398094762278e-05
0.00022671409051695234,0.0002847436851440391,0.00040517953456876076,1.1233398094762278e-05
0.00022671403970941792,0.00028474362040018604,0.0004051794470206373,1.1233398094762278e-05
0.0002267139734804623,0.0002847435360048788,0.00040517933289940566,1.1233398094762278e-05
0.00022671389128666716,0.0002847434312656416,0.00040517919126868576,1.1233398094762278e-05
0.00022671379257818404,0.00028474330548180506,0.00040517902118101753,1.1233398094762278e-05
0.00022671367679873456,0.00028474315794450584,0.00040517882167786124,1.1233398094762278e-05
0.0002267135484921929,0.0002847429944439847,0.00040517860058888295,1.1233398094762278e-05
0.00022671341313161347,0.00028474282195453324,0.00040517836734484656,1.1233398094762278e-05
0.00022671327108167192,0.00028474264094085594,0.0004051781225741372,1.1233398094762278e-05
0.00022671312270080375,0.0002847424518597058,0.00040517786689438744,1.1233398094762278e-05
0.00022671296834241003,0.00028474225516142014,0.00040517760091455466,1.1233398094762278e-05
0.0002267128083548572,0.000284742051289921,0.0004051773252349211,1.1233398094762276e-05
0.00022671264308147716,0.00028474184068271466,0.0004051770404470936,1.1233398094762276e-05
0.00022671247286056728,0.0002847416237708921,0.000405176747134004,1.1233398094762276e-05
0.0002267122980253904,0.0002847414009791287,0.0004051764458699089,1.1233398094762276e-05
0.00022671211890417468,0.00028474117272568426,0.0004051761372203895,1.1233398094762276e-05
0.00022671193582011388,0.00028474093942240316,0.0004051758217423521,1.1233398094762276e-05
0.00022671174909136713,0.00028474070147471427,0.0004051754999840274,1.1233398094762275e-05
0.000226711559031059,0.00028474045928163097,0.00040517517248497126,1.1233398094762275e-05
0.00022671136594727952,0.00028474021323575096,0.00040517483977606407,1.1233398094762275e-05
0.00022671117014308418,0.00028473996372325674,0.0004051745023795112,1.1233398094762275e-05
0.00022671097191649393,0.00028473971112391496,0.00040517416080884265,1.1233398094762275e-05
0.00022671077156049505,0.0002847394558110769,0.0004051738155689132,1.1233398094762275e-05
0.00022671056936303944,0.0002847391981516785,0.00040517346715590266,1.1233398094762273e-05
0.00022671036560704434,0.0002847389385062399,0.0004051731160573153,1.1233398094762273e-05
0.00022671016057039246,0.0002847386772288659,0.00040517276275198037,1.1233398094762273e-05
0.00022670995452593197,0.0002847384146672458,0.0004051724077100519,1.1233398094762273e-05
0.00022670974774147642,0.00028473815116265323,0.00040517205139300864,1.1233398094762271e-05
